"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.isContainer""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:177:20:177:30""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/container/ContainerPointer.java","53","20","53","30"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointerFactory.createNodePointer""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointerFactory.java:53:17:53:33""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/container/ContainerPointerFactory.java","48","24","48","40"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointerFactory.createNodePointer""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointerFactory.java:45:17:45:33""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/container/ContainerPointerFactory.java","40","24","40","40"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointerFactory.getOrder""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointerFactory.java:36:9:36:16""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/container/ContainerPointerFactory.java","36","16","36","23"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""PropertyIterator.prepareForIndividualProperty""|""relative:///src/java/org/apache/commons/jxpath/ri/model/beans/PropertyIterator.java:239:20:239:47""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicAttributeIterator.java","37","21","37","48"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Object.equals""|""file:///usr/lib/jvm/java-8-openjdk-amd64/jre/lib/rt.jar/java/lang/Object.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer.java","114","20","114","25"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Object.hashCode""|""file:///usr/lib/jvm/java-8-openjdk-amd64/jre/lib/rt.jar/java/lang/Object.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer.java","110","16","110","23"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.asPath""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:586:19:586:24""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer.java","106","19","106","24"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.getLength""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:207:25:207:33""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer.java","102","16","102","24"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.isCollection""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:200:29:200:40""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer.java","95","20","95","31"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.isLeaf""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:164:29:164:34""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer.java","90","20","90","25"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""NodePointer.getBaseValue""|""relative:///src/java/org/apache/commons/jxpath/ri/model/NodePointer.java:282:28:282:39""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer.java","86","19","86","30"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""PropertyOwnerPointer.isDynamicPropertyDeclarationSupported""|""relative:///src/java/org/apache/commons/jxpath/ri/model/beans/PropertyOwnerPointer.java:148:20:148:56""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer.java","79","20","79","56"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""PropertyOwnerPointer.getName""|""relative:///src/java/org/apache/commons/jxpath/ri/model/beans/PropertyOwnerPointer.java:99:27:99:33""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer.java","75","18","75","24"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""PropertyOwnerPointer.attributeIterator""|""relative:///src/java/org/apache/commons/jxpath/ri/model/beans/PropertyOwnerPointer.java:69:25:69:41""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer.java","71","25","71","41"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""PropertyOwnerPointer.createNodeIterator""|""relative:///src/java/org/apache/commons/jxpath/ri/model/beans/PropertyOwnerPointer.java:61:25:61:42""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer.java","65","25","65","42"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""PropertyOwnerPointer.getPropertyPointer""|""relative:///src/java/org/apache/commons/jxpath/ri/model/beans/PropertyOwnerPointer.java:141:37:141:54""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/model/dynamic/DynamicPointer.java","61","28","61","45"
